customer_id,customer_name,customer_segment,loyalty_member,signup_date
CUST_002281,Patricia Smith,Consumer,0,2023-04-06
CUST_002282,Charles Hernandez,Consumer,1,2022-06-27
CUST_002283,Daniel Miller,Corporate,0,2022-08-23
CUST_002284,Mary Gonzalez,Consumer,1,2022-04-16
CUST_002285,Karen Garcia,Consumer,0,2023-05-15
CUST_002286,Linda Miller,Consumer,0,2020-02-10
CUST_002287,Sarah Wilson,Small Business,0,2023-01-14
CUST_002288,Sarah Gonzalez,Consumer,1,2019-06-15
CUST_002289,Joseph Rodriguez,VIP Loyalty,1,2021-04-15
CUST_002290,John Garcia,Consumer,0,2023-10-20
CUST_002291,Joseph Johnson,Consumer,0,2022-11-06
CUST_002292,Lisa Rodriguez,Small Business,1,2023-01-24
CUST_002293,Lisa Hernandez,Consumer,1,2020-05-26
CUST_002294,Karen Williams,Consumer,0,2022-09-23
CUST_002295,Barbara Hernandez,Small Business,0,2019-02-17
CUST_002296,Karen Martinez,Corporate,1,2022-07-14
CUST_002297,William Miller,VIP Loyalty,1,2022-04-01
CUST_002298,Nancy Martinez,Consumer,0,2021-09-23
CUST_002299,William Smith,Consumer,0,2022-04-11
CUST_002300,Michael Martinez,Corporate,0,2023-12-10
CUST_002301,Michael Williams,Corporate,0,2023-08-14
CUST_002302,Barbara Gonzalez,Corporate,1,2020-02-12
CUST_002303,Robert Anderson,Consumer,0,2023-06-23
CUST_002304,Christopher Rodriguez,Consumer,1,2023-10-17
CUST_002305,Susan Davis,Small Business,0,2020-03-25
CUST_002306,Thomas Davis,Corporate,0,2021-05-04
CUST_002307,Elizabeth Gonzalez,Consumer,0,2022-11-01
CUST_002308,Christopher Wilson,VIP Loyalty,1,2019-08-27
CUST_002309,Richard Wilson,Consumer,0,2020-11-16
CUST_002310,Susan Williams,Small Business,0,2023-10-20
CUST_002311,Mary Lopez,VIP Loyalty,1,2023-11-23
CUST_002312,James Brown,Small Business,0,2022-12-16
CUST_002313,Lisa Smith,Consumer,1,2020-02-25
CUST_002314,Patricia Williams,Consumer,0,2019-05-20
CUST_002315,Christopher Rodriguez,Corporate,1,2022-11-08
CUST_002316,Nancy Jones,Consumer,0,2021-05-09
CUST_002317,Michael Lopez,VIP Loyalty,1,2023-11-15
CUST_002318,Mary Gonzalez,Consumer,1,2020-06-25
CUST_002319,Nancy Brown,Consumer,1,2020-03-08
CUST_002320,William Anderson,Small Business,0,2021-11-01
CUST_002321,Nancy Wilson,Small Business,0,2019-01-11
CUST_002322,William Miller,Small Business,1,2020-05-12
CUST_002323,David Garcia,Consumer,0,2021-06-03
CUST_002324,Sarah Anderson,VIP Loyalty,1,2019-12-15
CUST_002325,Robert Hernandez,Consumer,1,2022-03-23
CUST_002326,Mary Miller,Corporate,0,2021-11-14
CUST_002327,John Wilson,Consumer,0,2021-09-10
CUST_002328,Christopher Anderson,Consumer,1,2020-04-09
CUST_002329,Susan Miller,Consumer,0,2022-10-27
CUST_002330,Jennifer Garcia,VIP Loyalty,1,2023-03-02
CUST_002331,John Rodriguez,Consumer,1,2021-12-03
CUST_002332,Sarah Davis,Small Business,1,2020-06-19
CUST_002333,Michael Williams,Consumer,0,2022-08-18
CUST_002334,Linda Rodriguez,Corporate,1,2019-07-17
CUST_002335,Daniel Wilson,Consumer,1,2023-12-19
CUST_002336,James Jones,Consumer,1,2023-09-06
CUST_002337,Jennifer Williams,Consumer,0,2020-05-19
CUST_002338,Robert Rodriguez,Consumer,0,2020-05-18
CUST_002339,Sarah Smith,Consumer,0,2022-02-04
CUST_002340,James Williams,Consumer,1,2022-06-15
CUST_002341,Patricia Miller,Corporate,0,2020-10-24
CUST_002342,Linda Hernandez,Consumer,0,2022-06-11
CUST_002343,Jennifer Jones,Consumer,0,2020-03-20
CUST_002344,David Jones,Consumer,1,2020-06-04
CUST_002345,Elizabeth Johnson,Consumer,1,2021-11-28
CUST_002346,Elizabeth Gonzalez,Consumer,0,2023-10-10
CUST_002347,Barbara Johnson,Corporate,1,2021-05-25
CUST_002348,Thomas Davis,Consumer,1,2019-08-21
CUST_002349,Michael Miller,Consumer,0,2019-12-15
CUST_002350,Mary Miller,Corporate,0,2020-06-18
CUST_002351,James Miller,Consumer,1,2023-04-13
CUST_002352,Jessica Garcia,Corporate,0,2020-06-07
CUST_002353,Lisa Anderson,Consumer,0,2020-11-13
CUST_002354,Barbara Williams,Consumer,0,2019-08-04
CUST_002355,Christopher Wilson,Consumer,0,2023-01-03
CUST_002356,Charles Smith,Corporate,0,2022-09-23
CUST_002357,Robert Miller,Consumer,1,2019-12-04
CUST_002358,Linda Jones,Consumer,1,2020-11-08
CUST_002359,Linda Smith,Consumer,0,2023-08-17
CUST_002360,Daniel Miller,Small Business,0,2021-04-17
CUST_002361,Michael Wilson,Corporate,0,2019-10-14
CUST_002362,Sarah Martinez,Corporate,1,2019-06-15
CUST_002363,Jennifer Johnson,Consumer,1,2019-08-28
CUST_002364,Thomas Davis,Consumer,1,2022-09-19
CUST_002365,Patricia Jones,Consumer,0,2022-04-14
CUST_002366,Susan Garcia,Consumer,0,2022-10-07
CUST_002367,Patricia Wilson,Corporate,1,2023-08-06
CUST_002368,James Anderson,Corporate,1,2019-03-01
CUST_002369,James Miller,Consumer,1,2019-06-22
CUST_002370,Susan Brown,Consumer,0,2022-01-21
CUST_002371,Joseph Martinez,Consumer,0,2023-12-01
CUST_002372,James Martinez,Consumer,0,2020-10-09
CUST_002373,Christopher Anderson,Corporate,1,2019-07-24
CUST_002374,William Hernandez,VIP Loyalty,1,2021-02-15
CUST_002375,John Brown,Corporate,0,2022-04-10
CUST_002376,Jennifer Rodriguez,Consumer,0,2019-11-10
CUST_002377,Christopher Martinez,Consumer,0,2019-11-18
CUST_002378,Charles Williams,VIP Loyalty,1,2023-08-27
CUST_002379,Jessica Wilson,Consumer,0,2022-02-27
CUST_002380,Karen Rodriguez,Consumer,0,2020-08-22
CUST_002381,Elizabeth Miller,Consumer,1,2023-05-03
CUST_002382,Daniel Gonzalez,Consumer,0,2020-09-08
CUST_002383,Christopher Johnson,Consumer,0,2022-03-23
CUST_002384,Sarah Wilson,Consumer,0,2022-02-22
CUST_002385,Barbara Smith,Consumer,1,2020-07-19
CUST_002386,Richard Rodriguez,Consumer,0,2019-01-27
CUST_002387,Sarah Davis,Corporate,1,2023-09-12
CUST_002388,William Johnson,Corporate,0,2019-10-02
CUST_002389,Michael Anderson,Consumer,0,2020-09-08
CUST_002390,David Rodriguez,Consumer,1,2019-08-28
CUST_002391,Joseph Johnson,Small Business,0,2023-08-27
CUST_002392,Christopher Jones,Consumer,0,2019-09-26
CUST_002393,Karen Williams,Corporate,0,2020-10-25
CUST_002394,Joseph Garcia,Consumer,0,2022-01-01
CUST_002395,Patricia Brown,Corporate,0,2021-11-17
CUST_002396,Elizabeth Lopez,Consumer,0,2022-08-17
CUST_002397,Robert Anderson,Consumer,0,2019-03-23
CUST_002398,James Hernandez,Consumer,0,2022-03-19
CUST_002399,Elizabeth Jones,Corporate,1,2022-12-19
CUST_002400,Joseph Lopez,Consumer,0,2020-01-19
CUST_002401,Jessica Hernandez,Small Business,0,2020-09-13
CUST_002402,Robert Rodriguez,Corporate,1,2019-10-05
CUST_002403,James Miller,Consumer,0,2020-05-20
CUST_002404,Christopher Martinez,Consumer,1,2022-08-08
CUST_002405,Sarah Wilson,Consumer,0,2020-04-23
CUST_002406,Richard Smith,Corporate,1,2022-01-15
CUST_002407,Barbara Jones,Corporate,1,2020-04-15
CUST_002408,Jennifer Garcia,Consumer,0,2021-04-04
CUST_002409,James Anderson,Corporate,0,2023-11-05
CUST_002410,Lisa Anderson,Corporate,1,2020-06-01
CUST_002411,Charles Miller,Consumer,0,2019-11-18
CUST_002412,William Williams,Consumer,0,2021-06-08
CUST_002413,Joseph Anderson,Small Business,0,2020-04-20
CUST_002414,Jessica Williams,Consumer,0,2021-10-25
CUST_002415,Robert Johnson,Small Business,1,2020-02-22
CUST_002416,Lisa Miller,Small Business,1,2019-05-14
CUST_002417,Joseph Lopez,Corporate,1,2022-05-02
CUST_002418,Nancy Miller,Consumer,0,2023-03-10
CUST_002419,Lisa Williams,VIP Loyalty,1,2019-11-21
CUST_002420,Michael Hernandez,Consumer,0,2020-05-23
CUST_002421,Daniel Brown,Small Business,1,2021-11-05
CUST_002422,Patricia Anderson,Small Business,0,2023-07-09
CUST_002423,Patricia Jones,Corporate,1,2023-04-21
CUST_002424,Richard Jones,Consumer,0,2022-04-13
CUST_002425,Daniel Hernandez,Consumer,0,2020-05-13
CUST_002426,Robert Rodriguez,Consumer,1,2022-09-21
CUST_002427,Charles Anderson,Corporate,0,2020-11-05
CUST_002428,William Gonzalez,Small Business,0,2020-06-23
CUST_002429,Christopher Smith,Small Business,0,2022-10-22
CUST_002430,Robert Smith,Consumer,1,2019-11-17
CUST_002431,Linda Davis,Consumer,0,2019-11-13
CUST_002432,Richard Hernandez,Consumer,1,2021-05-16
CUST_002433,William Anderson,Corporate,0,2021-03-05
CUST_002434,Linda Wilson,Corporate,0,2021-08-19
CUST_002435,Elizabeth Anderson,Consumer,0,2020-02-25
CUST_002436,Michael Garcia,Consumer,0,2022-01-24
CUST_002437,Charles Williams,Consumer,0,2020-09-08
CUST_002438,Charles Smith,Consumer,0,2022-11-11
CUST_002439,John Davis,Consumer,0,2022-10-17
CUST_002440,Linda Garcia,Small Business,0,2019-12-12
CUST_002441,Nancy Martinez,Consumer,0,2022-10-04
CUST_002442,Nancy Anderson,Consumer,0,2019-05-06
CUST_002443,Charles Davis,Consumer,0,2022-04-11
CUST_002444,Barbara Jones,Consumer,0,2023-08-07
CUST_002445,Christopher Rodriguez,Consumer,0,2022-08-14
CUST_002446,Thomas Gonzalez,Consumer,1,2020-08-26
CUST_002447,Barbara Rodriguez,Consumer,1,2022-02-03
CUST_002448,Barbara Williams,VIP Loyalty,1,2020-04-02
CUST_002449,Charles Williams,Corporate,0,2021-06-20
CUST_002450,Jennifer Gonzalez,Small Business,1,2019-05-02
CUST_002451,Jennifer Rodriguez,Consumer,1,2022-03-06
CUST_002452,Lisa Wilson,Small Business,1,2023-03-16
CUST_002453,Joseph Miller,Small Business,1,2019-04-22
CUST_002454,Nancy Hernandez,Corporate,0,2021-06-28
CUST_002455,Elizabeth Garcia,Consumer,0,2022-09-15
CUST_002456,Richard Brown,Consumer,1,2021-09-16
CUST_002457,David Martinez,Corporate,0,2020-03-11
CUST_002458,Sarah Williams,Corporate,0,2020-10-22
CUST_002459,Thomas Hernandez,Consumer,0,2020-12-25
CUST_002460,William Jones,Small Business,0,2019-03-21
CUST_002461,John Martinez,Small Business,0,2020-08-11
CUST_002462,Lisa Williams,Consumer,0,2019-03-02
CUST_002463,Charles Johnson,Corporate,0,2023-11-27
CUST_002464,Lisa Miller,Consumer,0,2020-01-17
CUST_002465,Susan Martinez,Consumer,1,2022-01-15
CUST_002466,Joseph Smith,Consumer,1,2023-04-17
CUST_002467,Christopher Brown,Corporate,0,2020-08-01
CUST_002468,Patricia Williams,Consumer,0,2022-04-24
CUST_002469,Charles Lopez,Consumer,1,2020-11-07
CUST_002470,Thomas Hernandez,Corporate,0,2021-02-18
CUST_002471,Nancy Martinez,VIP Loyalty,1,2023-08-26
CUST_002472,Nancy Anderson,Corporate,1,2023-05-01
CUST_002473,Joseph Smith,Consumer,0,2021-02-28
CUST_002474,Mary Garcia,VIP Loyalty,1,2023-06-05
CUST_002475,Michael Smith,Consumer,0,2023-11-27
CUST_002476,Michael Brown,Consumer,0,2019-05-26
CUST_002477,Lisa Garcia,Small Business,1,2021-06-27
CUST_002478,Jennifer Jones,Consumer,0,2022-01-05
CUST_002479,John Brown,Consumer,0,2022-01-06
CUST_002480,Elizabeth Garcia,Corporate,1,2022-12-09
CUST_002481,Joseph Lopez,Consumer,1,2022-06-04
CUST_002482,Daniel Lopez,Consumer,0,2022-04-03
CUST_002483,John Wilson,Consumer,1,2022-10-17
CUST_002484,Joseph Williams,Consumer,1,2019-05-01
CUST_002485,Michael Jones,Consumer,0,2019-11-15
CUST_002486,Michael Lopez,Consumer,1,2021-11-17
CUST_002487,Daniel Johnson,Consumer,0,2023-10-19
CUST_002488,Linda Davis,Corporate,1,2021-05-03
CUST_002489,Daniel Hernandez,Corporate,0,2019-01-26
CUST_002490,Barbara Hernandez,Consumer,0,2022-01-15
CUST_002491,Mary Johnson,Consumer,0,2019-12-09
CUST_002492,Mary Smith,Consumer,1,2020-08-19
CUST_002493,Thomas Hernandez,Consumer,0,2022-06-16
CUST_002494,Sarah Brown,Consumer,0,2022-10-21
CUST_002495,Robert Anderson,Consumer,1,2019-12-07
CUST_002496,Robert Rodriguez,Consumer,0,2022-09-16
CUST_002497,Barbara Rodriguez,VIP Loyalty,1,2020-09-26
CUST_002498,John Hernandez,Consumer,0,2023-06-05
CUST_002499,Susan Jones,VIP Loyalty,1,2022-04-14
CUST_002500,Charles Davis,Consumer,0,2019-09-14
CUST_002501,Daniel Anderson,Consumer,1,2022-06-24
CUST_002502,Robert Garcia,Consumer,0,2022-09-15
CUST_002503,Barbara Rodriguez,Corporate,1,2022-09-19
CUST_002504,Christopher Johnson,Consumer,0,2021-04-06
CUST_002505,Jennifer Jones,Consumer,0,2020-08-17
CUST_002506,Elizabeth Miller,Consumer,0,2023-08-16
CUST_002507,Robert Johnson,Corporate,1,2021-07-15
CUST_002508,Thomas Smith,Consumer,0,2022-05-13
CUST_002509,Jennifer Garcia,Consumer,1,2021-01-02
CUST_002510,Charles Brown,Consumer,0,2019-06-23
CUST_002511,Karen Johnson,Consumer,0,2022-03-10
CUST_002512,Susan Hernandez,Small Business,1,2019-04-01
CUST_002513,Mary Williams,Corporate,0,2023-10-09
CUST_002514,Michael Johnson,Corporate,0,2020-10-22
CUST_002515,Jessica Williams,VIP Loyalty,1,2020-08-09
CUST_002516,Joseph Jones,Small Business,0,2022-05-09
CUST_002517,Susan Williams,VIP Loyalty,1,2022-05-10
CUST_002518,Sarah Hernandez,Consumer,0,2021-06-27
CUST_002519,Barbara Johnson,Consumer,1,2019-07-10
CUST_002520,Christopher Smith,Consumer,1,2019-07-17
CUST_002521,John Jones,Consumer,0,2019-04-23
CUST_002522,David Brown,VIP Loyalty,1,2023-12-01
CUST_002523,Joseph Rodriguez,Consumer,0,2023-10-08
CUST_002524,John Garcia,Consumer,0,2022-12-07
CUST_002525,Patricia Jones,Consumer,0,2023-04-24
CUST_002526,William Martinez,Consumer,0,2021-12-08
CUST_002527,Christopher Smith,Consumer,0,2020-12-18
CUST_002528,Patricia Gonzalez,Corporate,0,2020-03-08
CUST_002529,Karen Miller,Consumer,1,2022-11-14
CUST_002530,John Johnson,VIP Loyalty,1,2019-07-28
CUST_002531,Susan Wilson,VIP Loyalty,1,2021-12-03
CUST_002532,Richard Gonzalez,VIP Loyalty,1,2019-08-16
CUST_002533,Lisa Gonzalez,Consumer,1,2020-04-22
CUST_002534,Christopher Anderson,Consumer,0,2019-06-03
CUST_002535,Charles Miller,VIP Loyalty,1,2019-01-14
CUST_002536,John Wilson,Consumer,0,2023-04-09
CUST_002537,Susan Brown,Corporate,0,2020-03-02
CUST_002538,Joseph Rodriguez,Consumer,0,2022-02-15
CUST_002539,Sarah Davis,Corporate,1,2020-08-02
CUST_002540,Mary Jones,Corporate,0,2023-03-11
CUST_002541,Richard Davis,VIP Loyalty,1,2019-06-07
CUST_002542,Jessica Wilson,Corporate,0,2020-10-25
CUST_002543,Daniel Smith,VIP Loyalty,1,2021-04-12
CUST_002544,Robert Smith,Consumer,1,2020-11-10
CUST_002545,Jennifer Davis,Consumer,0,2019-06-24
CUST_002546,Linda Miller,Consumer,0,2023-10-26
CUST_002547,Mary Lopez,Consumer,0,2021-03-24
CUST_002548,Lisa Garcia,Corporate,0,2023-05-12
CUST_002549,Susan Garcia,Consumer,0,2020-05-22
CUST_002550,Nancy Smith,VIP Loyalty,1,2021-11-09
CUST_002551,Jennifer Anderson,Consumer,0,2019-04-15
CUST_002552,Mary Smith,Consumer,1,2023-01-20
CUST_002553,Jennifer Anderson,Small Business,0,2021-04-22
CUST_002554,David Miller,Small Business,1,2021-09-09
CUST_002555,William Lopez,Consumer,0,2021-04-09
CUST_002556,Charles Garcia,Small Business,0,2022-05-08
CUST_002557,Elizabeth Martinez,Small Business,1,2021-01-04
CUST_002558,Lisa Williams,Consumer,1,2022-06-21
CUST_002559,Mary Martinez,Small Business,1,2020-02-08
CUST_002560,Lisa Smith,Consumer,0,2022-01-09
CUST_002561,Charles Wilson,Consumer,0,2023-11-07
CUST_002562,Nancy Gonzalez,Consumer,0,2021-07-20
CUST_002563,Linda Davis,VIP Loyalty,1,2021-02-06
CUST_002564,Nancy Lopez,Small Business,1,2020-08-20
CUST_002565,William Davis,Consumer,1,2020-09-04
CUST_002566,Jennifer Williams,Corporate,1,2020-12-14
CUST_002567,Sarah Davis,VIP Loyalty,1,2020-03-23
CUST_002568,David Martinez,Corporate,1,2023-06-27
CUST_002569,Christopher Gonzalez,Consumer,0,2022-08-16
CUST_002570,Richard Davis,Consumer,0,2020-02-19
CUST_002571,Linda Williams,Consumer,1,2020-09-08
CUST_002572,Thomas Miller,Corporate,1,2023-10-25
CUST_002573,Lisa Garcia,Consumer,0,2022-04-02
CUST_002574,David Wilson,Consumer,1,2023-05-04
CUST_002575,James Wilson,Consumer,0,2019-07-25
CUST_002576,Richard Johnson,Consumer,0,2019-11-25
CUST_002577,Patricia Martinez,Consumer,0,2019-03-18
CUST_002578,Linda Garcia,Consumer,0,2021-08-10
CUST_002579,Thomas Smith,Consumer,0,2023-09-10
CUST_002580,Jennifer Jones,Consumer,0,2019-09-08
CUST_002581,Barbara Martinez,Small Business,0,2020-01-16
CUST_002582,Patricia Johnson,Corporate,0,2021-11-21
CUST_002583,Karen Smith,Consumer,0,2022-05-07
CUST_002584,Sarah Davis,Consumer,1,2020-05-13
CUST_002585,Sarah Johnson,Consumer,0,2023-06-26
CUST_002586,Linda Gonzalez,Consumer,0,2020-09-18
CUST_002587,Thomas Davis,Consumer,0,2020-06-27
CUST_002588,Robert Smith,Consumer,1,2020-10-06
CUST_002589,Barbara Smith,Consumer,0,2020-11-21
CUST_002590,Mary Johnson,Consumer,0,2019-12-13
CUST_002591,Barbara Williams,Consumer,0,2019-10-12
CUST_002592,Joseph Anderson,Corporate,0,2019-10-12
CUST_002593,Mary Anderson,Corporate,0,2021-01-28
CUST_002594,Christopher Martinez,Consumer,1,2019-05-06
CUST_002595,Robert Johnson,Corporate,0,2023-10-09
CUST_002596,Charles Jones,VIP Loyalty,1,2022-05-02
CUST_002597,Patricia Hernandez,Small Business,0,2023-12-02
CUST_002598,Joseph Wilson,Consumer,1,2019-08-21
CUST_002599,Christopher Garcia,Consumer,0,2020-06-09
CUST_002600,Richard Williams,Corporate,1,2019-06-08
CUST_002601,Lisa Miller,Consumer,0,2020-10-21
CUST_002602,Barbara Miller,Consumer,0,2023-02-07
CUST_002603,Jennifer Miller,Consumer,0,2019-08-08
CUST_002604,Charles Williams,Consumer,0,2023-08-17
CUST_002605,Sarah Johnson,Consumer,1,2020-12-14
CUST_002606,David Gonzalez,VIP Loyalty,1,2019-07-10
CUST_002607,Lisa Smith,Consumer,1,2022-02-06
CUST_002608,Mary Williams,Corporate,1,2021-02-06
CUST_002609,Susan Williams,Corporate,0,2021-06-19
CUST_002610,William Miller,Consumer,0,2019-05-07
CUST_002611,William Brown,Consumer,0,2020-08-21
CUST_002612,Joseph Williams,Consumer,0,2021-04-02
CUST_002613,Susan Gonzalez,Corporate,0,2022-06-07
CUST_002614,Barbara Garcia,Consumer,0,2023-04-21
CUST_002615,Daniel Wilson,Consumer,1,2021-09-26
CUST_002616,Patricia Anderson,VIP Loyalty,1,2020-06-16
CUST_002617,Elizabeth Gonzalez,Consumer,0,2020-04-19
CUST_002618,Charles Lopez,VIP Loyalty,1,2019-04-25
CUST_002619,Elizabeth Jones,Consumer,1,2020-11-15
CUST_002620,Christopher Garcia,Consumer,1,2020-02-19
CUST_002621,James Rodriguez,Consumer,0,2023-07-01
CUST_002622,Charles Wilson,Consumer,1,2019-12-18
CUST_002623,James Anderson,Small Business,1,2023-12-13
CUST_002624,Charles Lopez,Consumer,0,2019-05-14
CUST_002625,Nancy Jones,Consumer,0,2019-02-07
CUST_002626,Lisa Brown,VIP Loyalty,1,2022-10-16
CUST_002627,Charles Miller,VIP Loyalty,1,2021-07-28
CUST_002628,Barbara Hernandez,Consumer,0,2022-08-15
CUST_002629,Susan Johnson,Corporate,0,2020-01-20
CUST_002630,Mary Rodriguez,Consumer,1,2022-03-12
CUST_002631,Daniel Smith,Consumer,0,2021-03-04
CUST_002632,Elizabeth Williams,Corporate,0,2019-06-17
CUST_002633,Charles Anderson,Corporate,0,2023-03-02
CUST_002634,John Rodriguez,Small Business,1,2021-11-18
CUST_002635,Christopher Lopez,Consumer,0,2022-08-17
CUST_002636,Christopher Lopez,Consumer,1,2019-11-10
CUST_002637,Patricia Garcia,Small Business,0,2020-08-24
CUST_002638,Linda Lopez,VIP Loyalty,1,2019-03-22
CUST_002639,Christopher Anderson,Corporate,0,2022-10-11
CUST_002640,Robert Hernandez,Consumer,0,2021-04-02
CUST_002641,Mary Lopez,Corporate,0,2022-05-10
CUST_002642,Thomas Gonzalez,Consumer,0,2023-12-26
CUST_002643,Jessica Miller,Consumer,0,2019-06-13
CUST_002644,Patricia Wilson,Consumer,0,2022-02-26
CUST_002645,Daniel Rodriguez,Small Business,0,2019-03-14
CUST_002646,Thomas Johnson,VIP Loyalty,1,2020-10-28
CUST_002647,Richard Wilson,Consumer,1,2021-01-02
CUST_002648,Charles Miller,Consumer,0,2020-08-24
CUST_002649,Jessica Anderson,Consumer,0,2019-12-17
CUST_002650,Joseph Wilson,Consumer,0,2019-05-05
CUST_002651,Joseph Anderson,VIP Loyalty,1,2023-12-01
CUST_002652,David Hernandez,Consumer,0,2020-07-22
CUST_002653,William Anderson,Corporate,0,2022-09-01
CUST_002654,Jennifer Davis,Consumer,0,2021-02-26
CUST_002655,Thomas Jones,Consumer,1,2022-05-14
CUST_002656,Robert Wilson,Consumer,1,2019-03-03
CUST_002657,Thomas Wilson,Consumer,0,2021-08-02
CUST_002658,David Johnson,Corporate,0,2023-01-07
CUST_002659,Michael Martinez,Consumer,0,2023-08-28
CUST_002660,David Johnson,Consumer,0,2019-11-18
CUST_002661,Elizabeth Anderson,VIP Loyalty,1,2022-01-19
CUST_002662,Jessica Martinez,Consumer,1,2023-09-02
CUST_002663,Thomas Rodriguez,Corporate,0,2023-08-08
CUST_002664,Robert Lopez,Consumer,0,2022-02-10
CUST_002665,John Lopez,Consumer,1,2023-01-08
CUST_002666,Karen Williams,Consumer,0,2020-08-22
CUST_002667,Sarah Johnson,Corporate,0,2019-07-25
CUST_002668,Robert Hernandez,Corporate,0,2020-12-25
CUST_002669,Karen Rodriguez,Corporate,0,2022-02-28
CUST_002670,Karen Garcia,Small Business,0,2021-05-25
CUST_002671,Jessica Garcia,Consumer,0,2019-10-14
CUST_002672,Christopher Hernandez,Consumer,1,2021-02-16
CUST_002673,Charles Wilson,Small Business,1,2020-12-04
CUST_002674,Elizabeth Williams,Corporate,1,2022-09-04
CUST_002675,Jessica Lopez,Consumer,1,2020-12-27
CUST_002676,Susan Williams,Consumer,0,2019-07-28
CUST_002677,William Smith,Corporate,0,2021-09-19
CUST_002678,Lisa Rodriguez,Consumer,0,2019-02-07
CUST_002679,Charles Miller,Consumer,0,2023-03-25
CUST_002680,Joseph Miller,Corporate,1,2019-05-23
CUST_002681,William Smith,Consumer,1,2020-04-27
CUST_002682,Charles Hernandez,Corporate,0,2020-08-27
CUST_002683,Daniel Davis,Corporate,0,2020-11-12
CUST_002684,Richard Garcia,Consumer,0,2021-05-20
CUST_002685,James Hernandez,Consumer,0,2021-12-19
CUST_002686,Barbara Garcia,Corporate,1,2023-10-22
CUST_002687,Jessica Lopez,Consumer,1,2022-10-17
CUST_002688,Jessica Brown,Consumer,0,2021-10-18
CUST_002689,Joseph Rodriguez,Consumer,0,2023-08-28
CUST_002690,Linda Williams,VIP Loyalty,1,2021-08-02
CUST_002691,Charles Smith,Small Business,1,2022-01-03
CUST_002692,William Jones,Corporate,1,2023-05-21
CUST_002693,Jessica Anderson,Consumer,1,2019-02-10
CUST_002694,Jennifer Jones,Consumer,1,2022-06-14
CUST_002695,Daniel Rodriguez,Consumer,0,2020-03-08
CUST_002696,David Rodriguez,Consumer,0,2023-11-05
CUST_002697,Mary Hernandez,Consumer,0,2020-07-08
CUST_002698,Sarah Miller,Consumer,0,2021-11-28
CUST_002699,James Jones,Corporate,1,2019-03-21
CUST_002700,William Jones,Consumer,0,2021-01-20
CUST_002701,Linda Brown,Corporate,0,2022-03-06
CUST_002702,Robert Jones,Consumer,0,2020-04-18
CUST_002703,William Williams,Consumer,0,2019-11-14
CUST_002704,Elizabeth Williams,Small Business,1,2020-07-25
CUST_002705,Michael Williams,Small Business,1,2019-03-21
